rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
341,Norfair [Original],Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 05 - Metroid (super-smash-bros.-ultimate-expanded-vol.-05-metroid-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,65.05628250740462,score_0_100,,,,86.02251300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-05-metroid-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-05-metroid-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 05 - Metroid (super-smash-bros.-ultimate-expanded-vol.-05-metroid-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":65.05628250740462,""score_100"":86.02251300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
342,The World to Win,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 07 - Kirby (super-smash-bros.-ultimate-expanded-vol.-07-kirby-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,65.05628250740462,score_0_100,,,,86.02251300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-07-kirby-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-07-kirby-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 07 - Kirby (super-smash-bros.-ultimate-expanded-vol.-07-kirby-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":65.05628250740462,""score_100"":86.02251300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
343,The Battle at the Summit!,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 09 - Pokémon (super-smash-bros.-ultimate-expanded-vol.-09-pok-mon-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,65.05628250740462,score_0_100,,,,86.02251300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-09-pok-mon-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-09-pok-mon-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 09 - Pokémon (super-smash-bros.-ultimate-expanded-vol.-09-pok-mon-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":65.05628250740462,""score_100"":86.02251300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
344,His Highness' Theme [Original],Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 11 - Mother (super-smash-bros.-ultimate-expanded-vol.-11-mother-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,65.05628250740462,score_0_100,,,,86.02251300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-11-mother-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-11-mother-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 11 - Mother (super-smash-bros.-ultimate-expanded-vol.-11-mother-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":65.05628250740462,""score_100"":86.02251300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
345,Main Theme - Yoshi's New Island,Unknown credited artist,[],Super Smash Bros. Ultimate Enhanced Original Soundtrack (super-smash-bros.-ultimate-enhanced-original-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,64.84628250740462,score_0_100,,,,85.93851300296186,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-enhanced-original-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-enhanced-original-soundtrack"",""khinsider_album_title"":""Super Smash Bros. Ultimate Enhanced Original Soundtrack (super-smash-bros.-ultimate-enhanced-original-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":64.84628250740462,""score_100"":85.93851300296186,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
346,Main Theme - New Super Mario Bros.,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 02 - Super Mario (super-smash-bros.-ultimate-expanded-vol.-02-super-mario-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,64.84628250740462,score_0_100,,,,85.93851300296186,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-02-super-mario-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-02-super-mario-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 02 - Super Mario (super-smash-bros.-ultimate-expanded-vol.-02-super-mario-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":64.84628250740462,""score_100"":85.93851300296186,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
347,DK Rap (Extended Ver.),Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 03 - Donkey Kong (super-smash-bros.-ultimate-expanded-vol.-03-donkey-kong-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,64.84628250740462,score_0_100,,,,85.93851300296186,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-03-donkey-kong-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-03-donkey-kong-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 03 - Donkey Kong (super-smash-bros.-ultimate-expanded-vol.-03-donkey-kong-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":64.84628250740462,""score_100"":85.93851300296186,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
348,Ballad of the Goddess,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 04 - The Legend of Zelda (super-smash-bros.-ultimate-expanded-vol.-04-the-legend-of-zelda-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,64.84628250740462,score_0_100,,,,85.93851300296186,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-04-the-legend-of-zelda-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-04-the-legend-of-zelda-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 04 - The Legend of Zelda (super-smash-bros.-ultimate-expanded-vol.-04-the-legend-of-zelda-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":64.84628250740462,""score_100"":85.93851300296186,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
349,Escape [Original],Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 05 - Metroid (super-smash-bros.-ultimate-expanded-vol.-05-metroid-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,64.84628250740462,score_0_100,,,,85.93851300296186,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-05-metroid-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-05-metroid-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 05 - Metroid (super-smash-bros.-ultimate-expanded-vol.-05-metroid-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":64.84628250740462,""score_100"":85.93851300296186,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
350,CROWNED - Ver. 2,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 07 - Kirby (super-smash-bros.-ultimate-expanded-vol.-07-kirby-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,64.84628250740462,score_0_100,,,,85.93851300296186,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-07-kirby-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-07-kirby-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 07 - Kirby (super-smash-bros.-ultimate-expanded-vol.-07-kirby-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":64.84628250740462,""score_100"":85.93851300296186,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
351,Pokémon Victory Theme (64),Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 09 - Pokémon (super-smash-bros.-ultimate-expanded-vol.-09-pok-mon-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,64.84628250740462,score_0_100,,,,85.93851300296186,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-09-pok-mon-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-09-pok-mon-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 09 - Pokémon (super-smash-bros.-ultimate-expanded-vol.-09-pok-mon-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":64.84628250740462,""score_100"":85.93851300296186,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
352,His Highness' Playroom [Original],Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 11 - Mother (super-smash-bros.-ultimate-expanded-vol.-11-mother-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,64.84628250740462,score_0_100,,,,85.93851300296186,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-11-mother-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-11-mother-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 11 - Mother (super-smash-bros.-ultimate-expanded-vol.-11-mother-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":64.84628250740462,""score_100"":85.93851300296186,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
353,Victory! [Yoshi],Unknown credited artist,[],Super Smash Bros. Ultimate Enhanced Original Soundtrack (super-smash-bros.-ultimate-enhanced-original-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,64.63628250740462,score_0_100,,,,85.85451300296185,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-enhanced-original-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-enhanced-original-soundtrack"",""khinsider_album_title"":""Super Smash Bros. Ultimate Enhanced Original Soundtrack (super-smash-bros.-ultimate-enhanced-original-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":64.63628250740462,""score_100"":85.85451300296185,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
354,Opening - Super Smash Bros. Melee,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,64.63628250740462,score_0_100,,,,85.85451300296185,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":64.63628250740462,""score_100"":85.85451300296185,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
355,Super Mario Galaxy,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 02 - Super Mario (super-smash-bros.-ultimate-expanded-vol.-02-super-mario-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,64.63628250740462,score_0_100,,,,85.85451300296185,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-02-super-mario-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-02-super-mario-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 02 - Super Mario (super-smash-bros.-ultimate-expanded-vol.-02-super-mario-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":64.63628250740462,""score_100"":85.85451300296185,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
356,DK Jungle 1 Theme (Barrel Blast),Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 03 - Donkey Kong (super-smash-bros.-ultimate-expanded-vol.-03-donkey-kong-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,64.63628250740462,score_0_100,,,,85.85451300296185,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-03-donkey-kong-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-03-donkey-kong-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 03 - Donkey Kong (super-smash-bros.-ultimate-expanded-vol.-03-donkey-kong-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":64.63628250740462,""score_100"":85.85451300296185,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
357,Ballad of the Goddess [Original],Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 04 - The Legend of Zelda (super-smash-bros.-ultimate-expanded-vol.-04-the-legend-of-zelda-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,64.63628250740462,score_0_100,,,,85.85451300296185,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-04-the-legend-of-zelda-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-04-the-legend-of-zelda-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 04 - The Legend of Zelda (super-smash-bros.-ultimate-expanded-vol.-04-the-legend-of-zelda-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":64.63628250740462,""score_100"":85.85451300296185,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
358,Ending - Metroid [Original],Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 05 - Metroid (super-smash-bros.-ultimate-expanded-vol.-05-metroid-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,64.63628250740462,score_0_100,,,,85.85451300296185,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-05-metroid-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-05-metroid-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 05 - Metroid (super-smash-bros.-ultimate-expanded-vol.-05-metroid-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":64.63628250740462,""score_100"":85.85451300296185,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
359,Venturing Into the Mechanized World,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 07 - Kirby (super-smash-bros.-ultimate-expanded-vol.-07-kirby-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,64.63628250740462,score_0_100,,,,85.85451300296185,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-07-kirby-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-07-kirby-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 07 - Kirby (super-smash-bros.-ultimate-expanded-vol.-07-kirby-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":64.63628250740462,""score_100"":85.85451300296185,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
360,Pokémon Victory Theme (Melee),Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 09 - Pokémon (super-smash-bros.-ultimate-expanded-vol.-09-pok-mon-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,64.63628250740462,score_0_100,,,,85.85451300296185,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-09-pok-mon-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-09-pok-mon-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 09 - Pokémon (super-smash-bros.-ultimate-expanded-vol.-09-pok-mon-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":64.63628250740462,""score_100"":85.85451300296185,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
