rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
872,Special Message - Super Smash Bros. Brawl,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
873,New Feature - Super Smash Bros. Brawl,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
874,Channel Intro - Super Smash Bros. for 3DS,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
875,Menu - Super Smash Bros. for 3DS,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
876,Classic - Map - Super Smash Bros. for Wii U,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
877,Classic - Map - Super Smash Bros. for 3DS,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
878,Classic - V.S. - Super Smash Bros. for 3DS - Wii U,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
879,Classic - Mode Clear - Super Smash Bros. for 3DS - Wii U,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
880,Master Orders - Reward - Super Smash Bros. for 3DS - Wii U,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
881,Master Orders - Defeat - Super Smash Bros. for 3DS - Wii U,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
882,Crazy Orders - Ticket Selection,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
883,Crazy Orders - Final Battle Victory,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
884,Crazy Orders - Final Battle Defeat,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
885,Smash Tour - Battle,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
886,Smash Tour - Map (5 Turns Left),Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
887,Target Blast - Super Smash Bros. for 3DS - Wii U,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
888,Target Blast Results - Super Smash Bros. for 3DS - Wii U,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
889,Tournament - Registration - Super Smash Bros. for 3DS - Wii U,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
890,Tournament - Final Results - Super Smash Bros. for 3DS - Wii U,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
891,Tournament - Spectating - Super Smash Bros. for 3DS - Wii U,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
