rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
24,Betus Blues (Ch 2 Light World),Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,43.822512167650224,score_0_100,,,,77.5290048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":43.822512167650224,""score_100"":77.5290048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
25,Baws Slewp,Unknown credited artist,[],Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,43.61251216765022,score_0_100,,,,77.44500486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip"",""khinsider_album_title"":""Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":43.61251216765022,""score_100"":77.44500486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
26,Track 7,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,43.61251216765022,score_0_100,,,,77.44500486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":43.61251216765022,""score_100"":77.44500486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
27,Chickened Out - Hospital Light World,Unknown credited artist,[],Super Meat Boy Forever Original Soundtrack (super-meat-boy-forever-original-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,43.61251216765022,score_0_100,,,,77.44500486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-original-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-original-soundtrack"",""khinsider_album_title"":""Super Meat Boy Forever Original Soundtrack (super-meat-boy-forever-original-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":43.61251216765022,""score_100"":77.44500486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
28,C.H.A.D.'s Broken Wind (Ch 2 Dark World),Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,43.61251216765022,score_0_100,,,,77.44500486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":43.61251216765022,""score_100"":77.44500486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
29,Boss 2,Unknown credited artist,[],Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,43.40251216765022,score_0_100,,,,77.36100486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip"",""khinsider_album_title"":""Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":43.40251216765022,""score_100"":77.36100486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
30,Track 8,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,43.40251216765022,score_0_100,,,,77.36100486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":43.40251216765022,""score_100"":77.36100486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
31,Wagu Finger - Hospital Dark World,Unknown credited artist,[],Super Meat Boy Forever Original Soundtrack (super-meat-boy-forever-original-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,43.40251216765022,score_0_100,,,,77.36100486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-original-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-original-soundtrack"",""khinsider_album_title"":""Super Meat Boy Forever Original Soundtrack (super-meat-boy-forever-original-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":43.40251216765022,""score_100"":77.36100486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
32,C.H.A.D.'s Lullaby (Ch 2 Boss),Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,43.40251216765022,score_0_100,,,,77.36100486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":43.40251216765022,""score_100"":77.36100486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
33,Boss 3,Unknown credited artist,[],Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,43.19251216765022,score_0_100,,,,77.27700486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip"",""khinsider_album_title"":""Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":43.19251216765022,""score_100"":77.27700486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
34,Track 9,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,43.19251216765022,score_0_100,,,,77.27700486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":43.19251216765022,""score_100"":77.27700486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
35,Tenderizer - Manic Manipulator Fight,Unknown credited artist,[],Super Meat Boy Forever Original Soundtrack (super-meat-boy-forever-original-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,43.19251216765022,score_0_100,,,,77.27700486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-original-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-original-soundtrack"",""khinsider_album_title"":""Super Meat Boy Forever Original Soundtrack (super-meat-boy-forever-original-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":43.19251216765022,""score_100"":77.27700486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
36,Can o' Salt (Ch 3 Light World),Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,43.19251216765022,score_0_100,,,,77.27700486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":43.19251216765022,""score_100"":77.27700486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
37,Boss 4,Unknown credited artist,[],Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,42.98251216765023,score_0_100,,,,77.1930048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip"",""khinsider_album_title"":""Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":42.98251216765023,""score_100"":77.1930048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
38,Track 10,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,42.98251216765023,score_0_100,,,,77.1930048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":42.98251216765023,""score_100"":77.1930048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
39,Contraband,Unknown credited artist,[],Super Meat Boy Forever Original Soundtrack (super-meat-boy-forever-original-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,42.98251216765023,score_0_100,,,,77.1930048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-original-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-original-soundtrack"",""khinsider_album_title"":""Super Meat Boy Forever Original Soundtrack (super-meat-boy-forever-original-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":42.98251216765023,""score_100"":77.1930048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
40,Rocket Rider (Ch 3 Dark World),Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,42.98251216765023,score_0_100,,,,77.1930048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":42.98251216765023,""score_100"":77.1930048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
41,Boss 5,Unknown credited artist,[],Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,42.77251216765022,score_0_100,,,,77.1090048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip"",""khinsider_album_title"":""Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":42.77251216765022,""score_100"":77.1090048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
42,Track 11,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,42.77251216765022,score_0_100,,,,77.1090048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":42.77251216765022,""score_100"":77.1090048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
43,Tenuous - Tetanus City Light World,Unknown credited artist,[],Super Meat Boy Forever Original Soundtrack (super-meat-boy-forever-original-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,42.77251216765022,score_0_100,,,,77.1090048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-original-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-original-soundtrack"",""khinsider_album_title"":""Super Meat Boy Forever Original Soundtrack (super-meat-boy-forever-original-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":42.77251216765022,""score_100"":77.1090048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
44,Fast Track to Browntown (Ch 3 Boss),Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,42.77251216765022,score_0_100,,,,77.1090048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":42.77251216765022,""score_100"":77.1090048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
45,Boss 6,Unknown credited artist,[],Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,42.562512167650226,score_0_100,,,,77.02500486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip"",""khinsider_album_title"":""Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":42.562512167650226,""score_100"":77.02500486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
46,Track 12,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,42.562512167650226,score_0_100,,,,77.02500486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":42.562512167650226,""score_100"":77.02500486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
47,Tautness - Tetanus City Dark World,Unknown credited artist,[],Super Meat Boy Forever Original Soundtrack (super-meat-boy-forever-original-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,42.562512167650226,score_0_100,,,,77.02500486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-original-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-original-soundtrack"",""khinsider_album_title"":""Super Meat Boy Forever Original Soundtrack (super-meat-boy-forever-original-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":42.562512167650226,""score_100"":77.02500486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
