rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
72,It Ends 2 End Harder (Ch 6 Levels),Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,41.30251216765022,score_0_100,,,,76.52100486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":41.30251216765022,""score_100"":76.52100486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
73,Ch5,Unknown credited artist,[],Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,41.09251216765023,score_0_100,,,,76.4370048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip"",""khinsider_album_title"":""Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":41.09251216765023,""score_100"":76.4370048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
74,Track 19,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,41.09251216765023,score_0_100,,,,76.4370048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":41.09251216765023,""score_100"":76.4370048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
75,Out Of Thyme - End Of Time Light World,Unknown credited artist,[],Super Meat Boy Forever Original Soundtrack (super-meat-boy-forever-original-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,41.09251216765023,score_0_100,,,,76.4370048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-original-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-original-soundtrack"",""khinsider_album_title"":""Super Meat Boy Forever Original Soundtrack (super-meat-boy-forever-original-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":41.09251216765023,""score_100"":76.4370048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
76,Carmeaty Burana (Ch 6 Boss),Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,41.09251216765023,score_0_100,,,,76.4370048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":41.09251216765023,""score_100"":76.4370048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
77,Ch5 Alt,Unknown credited artist,[],Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,40.882512167650226,score_0_100,,,,76.3530048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip"",""khinsider_album_title"":""Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.882512167650226,""score_100"":76.3530048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
78,Track 20,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,40.882512167650226,score_0_100,,,,76.3530048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.882512167650226,""score_100"":76.3530048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
79,Make No Misteak  - End Of Time Dark World,Unknown credited artist,[],Super Meat Boy Forever Original Soundtrack (super-meat-boy-forever-original-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,40.882512167650226,score_0_100,,,,76.3530048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-original-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-original-soundtrack"",""khinsider_album_title"":""Super Meat Boy Forever Original Soundtrack (super-meat-boy-forever-original-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.882512167650226,""score_100"":76.3530048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
80,Ch5 Hard,Unknown credited artist,[],Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,40.672512167650225,score_0_100,,,,76.26900486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip"",""khinsider_album_title"":""Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.672512167650225,""score_100"":76.26900486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
81,Track 21,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,40.672512167650225,score_0_100,,,,76.26900486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.672512167650225,""score_100"":76.26900486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
82,Wurst Case Scenario - God Fetus Boss,Unknown credited artist,[],Super Meat Boy Forever Original Soundtrack (super-meat-boy-forever-original-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,40.672512167650225,score_0_100,,,,76.26900486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-original-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-original-soundtrack"",""khinsider_album_title"":""Super Meat Boy Forever Original Soundtrack (super-meat-boy-forever-original-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.672512167650225,""score_100"":76.26900486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
83,End Credits,Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,40.672512167650225,score_0_100,,,,76.26900486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.672512167650225,""score_100"":76.26900486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
84,Ch5 Menu,Unknown credited artist,[],Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,40.462512167650225,score_0_100,,,,76.18500486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip"",""khinsider_album_title"":""Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.462512167650225,""score_100"":76.18500486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
85,Track 22,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,40.462512167650225,score_0_100,,,,76.18500486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.462512167650225,""score_100"":76.18500486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
86,Glisters,Unknown credited artist,[],Super Meat Boy Forever Original Soundtrack (super-meat-boy-forever-original-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,40.462512167650225,score_0_100,,,,76.18500486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-original-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-original-soundtrack"",""khinsider_album_title"":""Super Meat Boy Forever Original Soundtrack (super-meat-boy-forever-original-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.462512167650225,""score_100"":76.18500486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
87,McLarty Party People (Ch 7 Levels),Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,40.462512167650225,score_0_100,,,,76.18500486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.462512167650225,""score_100"":76.18500486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
88,dB soundworks - Boy Meats Girl (Intro Movie),Unknown credited artist,[],Super Meat Boy BSO (super-meat-boy-bso),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,44.87251216765023,score_0_100,,,,76.14900486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-bso,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-bso"",""khinsider_album_title"":""Super Meat Boy BSO (super-meat-boy-bso)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":44.87251216765023,""score_100"":76.14900486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
89,Ch5 Menu Hard,Unknown credited artist,[],Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,40.252512167650224,score_0_100,,,,76.10100486706008,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip"",""khinsider_album_title"":""Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.252512167650224,""score_100"":76.10100486706008,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
90,ch5retro music,Unknown credited artist,[],Super Meat Boy (super-meat-boy-gamerip),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,40.252512167650224,score_0_100,,,,76.10100486706008,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-gamerip,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-gamerip"",""khinsider_album_title"":""Super Meat Boy (super-meat-boy-gamerip)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.252512167650224,""score_100"":76.10100486706008,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
91,Track 23,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,40.252512167650224,score_0_100,,,,76.10100486706008,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.252512167650224,""score_100"":76.10100486706008,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
92,Clutch - Glitch Light World,Unknown credited artist,[],Super Meat Boy Forever Original Soundtrack (super-meat-boy-forever-original-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,40.252512167650224,score_0_100,,,,76.10100486706008,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-original-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-original-soundtrack"",""khinsider_album_title"":""Super Meat Boy Forever Original Soundtrack (super-meat-boy-forever-original-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.252512167650224,""score_100"":76.10100486706008,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
93,Meat Spin (Teh Internets Levels),Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,40.252512167650224,score_0_100,,,,76.10100486706008,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.252512167650224,""score_100"":76.10100486706008,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
94,dB soundworks - Super Meat Boy! (Main Theme),Unknown credited artist,[],Super Meat Boy BSO (super-meat-boy-bso),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,44.66251216765022,score_0_100,,,,76.06500486706008,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-bso,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-bso"",""khinsider_album_title"":""Super Meat Boy BSO (super-meat-boy-bso)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":44.66251216765022,""score_100"":76.06500486706008,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
95,Ch5 Outro Music,Unknown credited artist,[],Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,40.04251216765023,score_0_100,,,,76.0170048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip"",""khinsider_album_title"":""Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.04251216765023,""score_100"":76.0170048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
