rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
144,dB soundworks - Meat Golem (Ch 4 Boss),Unknown credited artist,[],Super Meat Boy BSO (super-meat-boy-bso),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,42.142512167650224,score_0_100,,,,75.05700486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-bso,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-bso"",""khinsider_album_title"":""Super Meat Boy BSO (super-meat-boy-bso)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":42.142512167650224,""score_100"":75.05700486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
145,Evil Forest Menu Loop,Unknown credited artist,[],Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,37.52251216765022,score_0_100,,,,75.00900486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip"",""khinsider_album_title"":""Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.52251216765022,""score_100"":75.00900486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
146,Track 36,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,37.52251216765022,score_0_100,,,,75.00900486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.52251216765022,""score_100"":75.00900486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
147,Trailer Intro,Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,37.52251216765022,score_0_100,,,,75.00900486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.52251216765022,""score_100"":75.00900486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
148,dB soundworks - It Ends (Ch 5 Light World),Unknown credited artist,[],Super Meat Boy BSO (super-meat-boy-bso),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,41.93251216765022,score_0_100,,,,74.97300486706008,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-bso,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-bso"",""khinsider_album_title"":""Super Meat Boy BSO (super-meat-boy-bso)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":41.93251216765022,""score_100"":74.97300486706008,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
149,Factory,Unknown credited artist,[],Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,37.312512167650226,score_0_100,,,,74.9250048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip"",""khinsider_album_title"":""Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.312512167650226,""score_100"":74.9250048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
150,Track 37,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,37.312512167650226,score_0_100,,,,74.9250048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.312512167650226,""score_100"":74.9250048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
151,Meat Boy (Flash) - Title,Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,37.312512167650226,score_0_100,,,,74.9250048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.312512167650226,""score_100"":74.9250048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
152,dB soundworks - Dr. Fetus' Castle (Ch 5 Dark World),Unknown credited artist,[],Super Meat Boy BSO (super-meat-boy-bso),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,41.72251216765022,score_0_100,,,,74.88900486706008,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-bso,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-bso"",""khinsider_album_title"":""Super Meat Boy BSO (super-meat-boy-bso)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":41.72251216765022,""score_100"":74.88900486706008,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
153,Factory Menu,Unknown credited artist,[],Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,37.10251216765022,score_0_100,,,,74.8410048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip"",""khinsider_album_title"":""Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.10251216765022,""score_100"":74.8410048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
154,Track 38,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,37.10251216765022,score_0_100,,,,74.8410048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.10251216765022,""score_100"":74.8410048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
155,World Map Theme,Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,37.10251216765022,score_0_100,,,,74.8410048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.10251216765022,""score_100"":74.8410048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
156,dB soundworks - Larries' Lament (Ch 5 Boss),Unknown credited artist,[],Super Meat Boy BSO (super-meat-boy-bso),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,41.51251216765022,score_0_100,,,,74.80500486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-bso,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-bso"",""khinsider_album_title"":""Super Meat Boy BSO (super-meat-boy-bso)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":41.51251216765022,""score_100"":74.80500486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
157,Fly Wrench Music,Unknown credited artist,[],Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,36.892512167650224,score_0_100,,,,74.75700486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip"",""khinsider_album_title"":""Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.892512167650224,""score_100"":74.75700486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
158,hauntedopen music,Unknown credited artist,[],Super Meat Boy (super-meat-boy-gamerip),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,36.892512167650224,score_0_100,,,,74.75700486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-gamerip,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-gamerip"",""khinsider_album_title"":""Super Meat Boy (super-meat-boy-gamerip)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.892512167650224,""score_100"":74.75700486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
159,Track 39,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,36.892512167650224,score_0_100,,,,74.75700486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.892512167650224,""score_100"":74.75700486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
160,Meat Fighter II,Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,36.892512167650224,score_0_100,,,,74.75700486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.892512167650224,""score_100"":74.75700486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
161,dB soundworks - It Ends 2 End Harder (Ch 6 Levels),Unknown credited artist,[],Super Meat Boy BSO (super-meat-boy-bso),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,41.30251216765022,score_0_100,,,,74.72100486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-bso,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-bso"",""khinsider_album_title"":""Super Meat Boy BSO (super-meat-boy-bso)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":41.30251216765022,""score_100"":74.72100486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
162,Forest Menu Loop,Unknown credited artist,[],Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,36.68251216765022,score_0_100,,,,74.67300486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip"",""khinsider_album_title"":""Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.68251216765022,""score_100"":74.67300486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
163,Track 40,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,36.68251216765022,score_0_100,,,,74.67300486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.68251216765022,""score_100"":74.67300486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
164,Dun Dun Dun!!!,Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,36.68251216765022,score_0_100,,,,74.67300486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.68251216765022,""score_100"":74.67300486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
165,dB soundworks - Carmeaty Burana (Ch 6 Boss),Unknown credited artist,[],Super Meat Boy BSO (super-meat-boy-bso),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,41.09251216765023,score_0_100,,,,74.63700486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-bso,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-bso"",""khinsider_album_title"":""Super Meat Boy BSO (super-meat-boy-bso)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":41.09251216765023,""score_100"":74.63700486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
166,Forest Retro 3,Unknown credited artist,[],Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,36.47251216765022,score_0_100,,,,74.58900486706008,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip"",""khinsider_album_title"":""Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.47251216765022,""score_100"":74.58900486706008,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
167,Track 41,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,36.47251216765022,score_0_100,,,,74.58900486706008,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.47251216765022,""score_100"":74.58900486706008,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
168,Chapter 1 Menus,Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,36.47251216765022,score_0_100,,,,74.58900486706008,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.47251216765022,""score_100"":74.58900486706008,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
