rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
194,Hell Porta L2,Unknown credited artist,[],Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,35.21251216765023,score_0_100,,,,74.08500486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip"",""khinsider_album_title"":""Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.21251216765023,""score_100"":74.08500486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
195,Track 47,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,35.21251216765023,score_0_100,,,,74.08500486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.21251216765023,""score_100"":74.08500486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
196,..And Potatoes,Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,35.21251216765023,score_0_100,,,,74.08500486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.21251216765023,""score_100"":74.08500486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
197,dB soundworks - Can o' Salt RETRO (Ch 3 Warp Zone),Unknown credited artist,[],Super Meat Boy BSO (super-meat-boy-bso),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,39.62251216765023,score_0_100,,,,74.04900486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-bso,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-bso"",""khinsider_album_title"":""Super Meat Boy BSO (super-meat-boy-bso)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":39.62251216765023,""score_100"":74.04900486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
198,Meat Golem (Piano),Unknown credited artist,[],Super Meat Boy! - Choice Piano Cuts (super-meat-boy-choice-piano-cuts-2011),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,44.032512167650225,score_0_100,,,,74.01300486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-choice-piano-cuts-2011,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-choice-piano-cuts-2011"",""khinsider_album_title"":""Super Meat Boy! - Choice Piano Cuts (super-meat-boy-choice-piano-cuts-2011)"",""khinsider_album_kind"":""arrangement"",""khinsider_album_match_score"":100.0,""relevance_score_100"":94.0,""popularity_score_100"":44.032512167650225,""score_100"":74.01300486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
199,Hell Portal 1,Unknown credited artist,[],Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,35.002512167650224,score_0_100,,,,74.00100486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip"",""khinsider_album_title"":""Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.002512167650224,""score_100"":74.00100486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
200,Track 48,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,35.002512167650224,score_0_100,,,,74.00100486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.002512167650224,""score_100"":74.00100486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
201,Chapter 2 Cutscene Score,Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,35.002512167650224,score_0_100,,,,74.00100486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.002512167650224,""score_100"":74.00100486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
202,dB soundworks - Hot Damned RETRO (Ch 4 Warp Zone),Unknown credited artist,[],Super Meat Boy BSO (super-meat-boy-bso),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,39.41251216765022,score_0_100,,,,73.96500486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-bso,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-bso"",""khinsider_album_title"":""Super Meat Boy BSO (super-meat-boy-bso)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":39.41251216765022,""score_100"":73.96500486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
203,Ballad of the Burning Squirrel (Piano),Unknown credited artist,[],Super Meat Boy! - Choice Piano Cuts (super-meat-boy-choice-piano-cuts-2011),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,43.822512167650224,score_0_100,,,,73.92900486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-choice-piano-cuts-2011,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-choice-piano-cuts-2011"",""khinsider_album_title"":""Super Meat Boy! - Choice Piano Cuts (super-meat-boy-choice-piano-cuts-2011)"",""khinsider_album_kind"":""arrangement"",""khinsider_album_match_score"":100.0,""relevance_score_100"":94.0,""popularity_score_100"":43.822512167650224,""score_100"":73.92900486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
204,Internets,Unknown credited artist,[],Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,34.79251216765023,score_0_100,,,,73.91700486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip"",""khinsider_album_title"":""Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.79251216765023,""score_100"":73.91700486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
205,Track 49,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,34.79251216765023,score_0_100,,,,73.91700486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.79251216765023,""score_100"":73.91700486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
206,Chapter 3 Menus,Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,34.79251216765023,score_0_100,,,,73.91700486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.79251216765023,""score_100"":73.91700486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
207,dB soundworks - It Ends RETRO (Ch 5 Warp Zone),Unknown credited artist,[],Super Meat Boy BSO (super-meat-boy-bso),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,39.20251216765023,score_0_100,,,,73.88100486706008,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-bso,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-bso"",""khinsider_album_title"":""Super Meat Boy BSO (super-meat-boy-bso)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":39.20251216765023,""score_100"":73.88100486706008,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
208,Hot Damned (Piano),Unknown credited artist,[],Super Meat Boy! - Choice Piano Cuts (super-meat-boy-choice-piano-cuts-2011),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,43.61251216765022,score_0_100,,,,73.84500486706008,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-choice-piano-cuts-2011,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-choice-piano-cuts-2011"",""khinsider_album_title"":""Super Meat Boy! - Choice Piano Cuts (super-meat-boy-choice-piano-cuts-2011)"",""khinsider_album_kind"":""arrangement"",""khinsider_album_match_score"":100.0,""relevance_score_100"":94.0,""popularity_score_100"":43.61251216765022,""score_100"":73.84500486706008,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
209,Internets Menu,Unknown credited artist,[],Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,34.58251216765022,score_0_100,,,,73.83300486706008,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip"",""khinsider_album_title"":""Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.58251216765022,""score_100"":73.83300486706008,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
210,Track 50,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,34.58251216765022,score_0_100,,,,73.83300486706008,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.58251216765022,""score_100"":73.83300486706008,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
211,Meat Boy (Flash) - Salt Factory,Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,34.58251216765022,score_0_100,,,,73.83300486706008,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.58251216765022,""score_100"":73.83300486706008,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
212,Mattias Häggström Gerdt - MATTIAS' MANMEAT MIX (REMIX),Unknown credited artist,[],Super Meat Boy BSO (super-meat-boy-bso),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,38.992512167650226,score_0_100,,,,73.79700486706008,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-bso,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-bso"",""khinsider_album_title"":""Super Meat Boy BSO (super-meat-boy-bso)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":38.992512167650226,""score_100"":73.79700486706008,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
213,McLarty Party People (Piano),Unknown credited artist,[],Super Meat Boy! - Choice Piano Cuts (super-meat-boy-choice-piano-cuts-2011),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,43.40251216765022,score_0_100,,,,73.76100486706008,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-choice-piano-cuts-2011,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-choice-piano-cuts-2011"",""khinsider_album_title"":""Super Meat Boy! - Choice Piano Cuts (super-meat-boy-choice-piano-cuts-2011)"",""khinsider_album_kind"":""arrangement"",""khinsider_album_match_score"":100.0,""relevance_score_100"":94.0,""popularity_score_100"":43.40251216765022,""score_100"":73.76100486706008,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
214,Intro Audio,Unknown credited artist,[],Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,34.37251216765023,score_0_100,,,,73.7490048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-2015-ps-vita-gamerip"",""khinsider_album_title"":""Super Meat Boy (super-meat-boy-2015-ps-vita-gamerip)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.37251216765023,""score_100"":73.7490048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
215,retrohell music,Unknown credited artist,[],Super Meat Boy (super-meat-boy-gamerip),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,34.37251216765023,score_0_100,,,,73.7490048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-gamerip,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-gamerip"",""khinsider_album_title"":""Super Meat Boy (super-meat-boy-gamerip)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.37251216765023,""score_100"":73.7490048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
216,Track 51,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,34.37251216765023,score_0_100,,,,73.7490048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.37251216765023,""score_100"":73.7490048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
217,Chapter 3 Cutscene Score,Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,34.37251216765023,score_0_100,,,,73.7490048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.37251216765023,""score_100"":73.7490048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
218,George Android-Music Dziov - Metal Meat (REMIX),Unknown credited artist,[],Super Meat Boy BSO (super-meat-boy-bso),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,38.782512167650225,score_0_100,,,,73.71300486706008,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-bso,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-bso"",""khinsider_album_title"":""Super Meat Boy BSO (super-meat-boy-bso)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":38.782512167650225,""score_100"":73.71300486706008,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
