rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
268,Track 67,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,31.012512167650225,score_0_100,,,,72.40500486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":31.012512167650225,""score_100"":72.40500486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
269,90's Ad Track,Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,31.012512167650225,score_0_100,,,,72.40500486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":31.012512167650225,""score_100"":72.40500486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
270,Track 68,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,30.802512167650224,score_0_100,,,,72.32100486706008,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":30.802512167650224,""score_100"":72.32100486706008,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
271,World Map Theme (unused),Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,30.802512167650224,score_0_100,,,,72.32100486706008,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":30.802512167650224,""score_100"":72.32100486706008,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
272,Track 69,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,30.592512167650227,score_0_100,,,,72.2370048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":30.592512167650227,""score_100"":72.2370048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
273,World Map Theme 2 (unused),Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,30.592512167650227,score_0_100,,,,72.2370048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":30.592512167650227,""score_100"":72.2370048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
274,Track 70,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,30.382512167650226,score_0_100,,,,72.15300486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":30.382512167650226,""score_100"":72.15300486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
275,Character Select Theme (unused),Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,30.382512167650226,score_0_100,,,,72.15300486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":30.382512167650226,""score_100"":72.15300486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
276,Track 71,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,30.172512167650225,score_0_100,,,,72.06900486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":30.172512167650225,""score_100"":72.06900486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
277,Character Select Theme 2 (unused),Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,30.172512167650225,score_0_100,,,,72.06900486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":30.172512167650225,""score_100"":72.06900486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
278,Track 72,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,29.962512167650225,score_0_100,,,,71.9850048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":29.962512167650225,""score_100"":71.9850048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
279,Demo Cutscene Score,Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,29.962512167650225,score_0_100,,,,71.9850048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":29.962512167650225,""score_100"":71.9850048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
280,Track 73,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,29.752512167650224,score_0_100,,,,71.9010048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":29.752512167650224,""score_100"":71.9010048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
281,Dun Dun Dun (unused),Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,29.752512167650224,score_0_100,,,,71.9010048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":29.752512167650224,""score_100"":71.9010048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
282,Track 74,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,29.542512167650226,score_0_100,,,,71.81700486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":29.542512167650226,""score_100"":71.81700486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
283,The Battle of Lil' Slugger (Ch 1 Boss Extended Cut),Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,29.542512167650226,score_0_100,,,,71.81700486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":29.542512167650226,""score_100"":71.81700486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
284,Track 75,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,29.332512167650226,score_0_100,,,,71.73300486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":29.332512167650226,""score_100"":71.73300486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
285,Betus Blues RETRO (Ch 2 Warp Zone Extended Cut),Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,29.332512167650226,score_0_100,,,,71.73300486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":29.332512167650226,""score_100"":71.73300486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
286,Track 76,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,29.122512167650225,score_0_100,,,,71.64900486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":29.122512167650225,""score_100"":71.64900486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
287,Can o' Salt (Ch 3 Light World Extended Cut),Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,29.122512167650225,score_0_100,,,,71.64900486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":29.122512167650225,""score_100"":71.64900486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
288,Track 77,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,28.912512167650227,score_0_100,,,,71.5650048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":28.912512167650227,""score_100"":71.5650048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
289,Tetanus Blues (REMIX),Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,28.912512167650227,score_0_100,,,,71.5650048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":28.912512167650227,""score_100"":71.5650048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
290,Track 78,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,28.702512167650227,score_0_100,,,,71.4810048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":28.702512167650227,""score_100"":71.4810048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
291,Just Love (REMIX),Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,28.702512167650227,score_0_100,,,,71.4810048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":28.702512167650227,""score_100"":71.4810048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
