rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
292,Track 79,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,28.492512167650226,score_0_100,,,,71.39700486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":28.492512167650226,""score_100"":71.39700486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
293,Big Giant Throbbing Rocket (REMIX),Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,28.492512167650226,score_0_100,,,,71.39700486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":28.492512167650226,""score_100"":71.39700486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
294,Track 80,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,28.282512167650225,score_0_100,,,,71.31300486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":28.282512167650225,""score_100"":71.31300486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
295,Acapella Rockapella Soundtrack Medley,Unknown credited artist,[],Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,28.282512167650225,score_0_100,,,,71.31300486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-digital-special-edition-soundtrack"",""khinsider_album_title"":""Super Meat Boy! Digital Special Edition Soundtrack (super-meat-boy-digital-special-edition-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":28.282512167650225,""score_100"":71.31300486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
296,Track 81,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,28.072512167650224,score_0_100,,,,71.2290048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":28.072512167650224,""score_100"":71.2290048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
297,Track 82,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,27.862512167650223,score_0_100,,,,71.1450048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":27.862512167650223,""score_100"":71.1450048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
298,Track 83,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,27.652512167650222,score_0_100,,,,71.06100486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":27.652512167650222,""score_100"":71.06100486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
299,Round BGM 1,Unknown credited artist,[],Super Boy 3 (super-boy-3-msx),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,44.87251216765023,score_0_100,,,,71.04900486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx"",""khinsider_album_title"":""Super Boy 3 (super-boy-3-msx)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":90.0,""relevance_score_100"":88.5,""popularity_score_100"":44.87251216765023,""score_100"":71.04900486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
300,BGM 1,Unknown credited artist,[],Super Boy 4 (super-boy-4-master-system),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,44.87251216765023,score_0_100,,,,71.04900486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-boy-4-master-system,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-boy-4-master-system"",""khinsider_album_title"":""Super Boy 4 (super-boy-4-master-system)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":90.0,""relevance_score_100"":88.5,""popularity_score_100"":44.87251216765023,""score_100"":71.04900486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
301,Track 84,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,27.44251216765023,score_0_100,,,,70.97700486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":27.44251216765023,""score_100"":70.97700486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
302,Boss Theme,Unknown credited artist,[],Super Boy 3 (super-boy-3-msx),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,44.66251216765022,score_0_100,,,,70.96500486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx"",""khinsider_album_title"":""Super Boy 3 (super-boy-3-msx)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":90.0,""relevance_score_100"":88.5,""popularity_score_100"":44.66251216765022,""score_100"":70.96500486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
303,Invicibility,Unknown credited artist,[],Super Boy 4 (super-boy-4-master-system),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,44.66251216765022,score_0_100,,,,70.96500486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-boy-4-master-system,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-boy-4-master-system"",""khinsider_album_title"":""Super Boy 4 (super-boy-4-master-system)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":90.0,""relevance_score_100"":88.5,""popularity_score_100"":44.66251216765022,""score_100"":70.96500486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
304,Track 85,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,27.232512167650228,score_0_100,,,,70.89300486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":27.232512167650228,""score_100"":70.89300486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
305,Round Clear,Unknown credited artist,[],Super Boy 3 (super-boy-3-msx),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,44.45251216765023,score_0_100,,,,70.88100486706008,,,,https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx"",""khinsider_album_title"":""Super Boy 3 (super-boy-3-msx)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":90.0,""relevance_score_100"":88.5,""popularity_score_100"":44.45251216765023,""score_100"":70.88100486706008,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
306,Track 86,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,27.022512167650227,score_0_100,,,,70.8090048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":27.022512167650227,""score_100"":70.8090048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
307,Round BGM 2,Unknown credited artist,[],Super Boy 3 (super-boy-3-msx),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,44.242512167650226,score_0_100,,,,70.7970048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx"",""khinsider_album_title"":""Super Boy 3 (super-boy-3-msx)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":90.0,""relevance_score_100"":88.5,""popularity_score_100"":44.242512167650226,""score_100"":70.7970048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
308,BGM 2,Unknown credited artist,[],Super Boy 4 (super-boy-4-master-system),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,44.242512167650226,score_0_100,,,,70.7970048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-boy-4-master-system,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-boy-4-master-system"",""khinsider_album_title"":""Super Boy 4 (super-boy-4-master-system)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":90.0,""relevance_score_100"":88.5,""popularity_score_100"":44.242512167650226,""score_100"":70.7970048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
309,Track 87,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,26.812512167650226,score_0_100,,,,70.7250048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":26.812512167650226,""score_100"":70.7250048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
310,Round BGM 3,Unknown credited artist,[],Super Boy 3 (super-boy-3-msx),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,44.032512167650225,score_0_100,,,,70.71300486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx"",""khinsider_album_title"":""Super Boy 3 (super-boy-3-msx)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":90.0,""relevance_score_100"":88.5,""popularity_score_100"":44.032512167650225,""score_100"":70.71300486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
311,BGM 3,Unknown credited artist,[],Super Boy 4 (super-boy-4-master-system),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,44.032512167650225,score_0_100,,,,70.71300486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-boy-4-master-system,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-boy-4-master-system"",""khinsider_album_title"":""Super Boy 4 (super-boy-4-master-system)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":90.0,""relevance_score_100"":88.5,""popularity_score_100"":44.032512167650225,""score_100"":70.71300486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
312,Track 88,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,26.602512167650225,score_0_100,,,,70.64100486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":26.602512167650225,""score_100"":70.64100486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
313,Round BGM 4,Unknown credited artist,[],Super Boy 3 (super-boy-3-msx),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,43.822512167650224,score_0_100,,,,70.62900486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx"",""khinsider_album_title"":""Super Boy 3 (super-boy-3-msx)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":90.0,""relevance_score_100"":88.5,""popularity_score_100"":43.822512167650224,""score_100"":70.62900486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
314,BGM 4,Unknown credited artist,[],Super Boy 4 (super-boy-4-master-system),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,43.822512167650224,score_0_100,,,,70.62900486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-boy-4-master-system,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-boy-4-master-system"",""khinsider_album_title"":""Super Boy 4 (super-boy-4-master-system)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":90.0,""relevance_score_100"":88.5,""popularity_score_100"":43.822512167650224,""score_100"":70.62900486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
315,Track 89,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,26.392512167650224,score_0_100,,,,70.55700486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":26.392512167650224,""score_100"":70.55700486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
316,Round BGM 5,Unknown credited artist,[],Super Boy 3 (super-boy-3-msx),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,43.61251216765022,score_0_100,,,,70.54500486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx"",""khinsider_album_title"":""Super Boy 3 (super-boy-3-msx)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":90.0,""relevance_score_100"":88.5,""popularity_score_100"":43.61251216765022,""score_100"":70.54500486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
317,BGM 5,Unknown credited artist,[],Super Boy 4 (super-boy-4-master-system),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,43.61251216765022,score_0_100,,,,70.54500486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-boy-4-master-system,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-boy-4-master-system"",""khinsider_album_title"":""Super Boy 4 (super-boy-4-master-system)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":90.0,""relevance_score_100"":88.5,""popularity_score_100"":43.61251216765022,""score_100"":70.54500486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
