rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
318,Track 90,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,26.182512167650223,score_0_100,,,,70.4730048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":26.182512167650223,""score_100"":70.4730048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
319,Ending,Unknown credited artist,[],Super Boy 3 (super-boy-3-msx),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,43.40251216765022,score_0_100,,,,70.4610048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx"",""khinsider_album_title"":""Super Boy 3 (super-boy-3-msx)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":90.0,""relevance_score_100"":88.5,""popularity_score_100"":43.40251216765022,""score_100"":70.4610048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
320,BGM 6,Unknown credited artist,[],Super Boy 4 (super-boy-4-master-system),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,43.40251216765022,score_0_100,,,,70.4610048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-boy-4-master-system,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-boy-4-master-system"",""khinsider_album_title"":""Super Boy 4 (super-boy-4-master-system)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":90.0,""relevance_score_100"":88.5,""popularity_score_100"":43.40251216765022,""score_100"":70.4610048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
321,Track 91,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,25.972512167650226,score_0_100,,,,70.3890048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":25.972512167650226,""score_100"":70.3890048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
322,Invincible,Unknown credited artist,[],Super Boy 3 (super-boy-3-msx),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,43.19251216765022,score_0_100,,,,70.3770048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx"",""khinsider_album_title"":""Super Boy 3 (super-boy-3-msx)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":90.0,""relevance_score_100"":88.5,""popularity_score_100"":43.19251216765022,""score_100"":70.3770048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
323,BGM 7,Unknown credited artist,[],Super Boy 4 (super-boy-4-master-system),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,43.19251216765022,score_0_100,,,,70.3770048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-boy-4-master-system,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-boy-4-master-system"",""khinsider_album_title"":""Super Boy 4 (super-boy-4-master-system)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":90.0,""relevance_score_100"":88.5,""popularity_score_100"":43.19251216765022,""score_100"":70.3770048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
324,Track 92,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,25.762512167650225,score_0_100,,,,70.30500486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":25.762512167650225,""score_100"":70.30500486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
325,Miss,Unknown credited artist,[],Super Boy 3 (super-boy-3-msx),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,42.98251216765023,score_0_100,,,,70.29300486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx"",""khinsider_album_title"":""Super Boy 3 (super-boy-3-msx)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":90.0,""relevance_score_100"":88.5,""popularity_score_100"":42.98251216765023,""score_100"":70.29300486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
326,Death,Unknown credited artist,[],Super Boy 4 (super-boy-4-master-system),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,42.98251216765023,score_0_100,,,,70.29300486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-boy-4-master-system,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-boy-4-master-system"",""khinsider_album_title"":""Super Boy 4 (super-boy-4-master-system)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":90.0,""relevance_score_100"":88.5,""popularity_score_100"":42.98251216765023,""score_100"":70.29300486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
327,Track 93,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,25.552512167650228,score_0_100,,,,70.22100486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":25.552512167650228,""score_100"":70.22100486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
328,Game Over,Unknown credited artist,[],Super Boy 3 (super-boy-3-msx),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,42.77251216765022,score_0_100,,,,70.20900486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx"",""khinsider_album_title"":""Super Boy 3 (super-boy-3-msx)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":90.0,""relevance_score_100"":88.5,""popularity_score_100"":42.77251216765022,""score_100"":70.20900486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
329,Track 94,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,25.342512167650227,score_0_100,,,,70.13700486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":25.342512167650227,""score_100"":70.13700486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
330,Unused 1,Unknown credited artist,[],Super Boy 3 (super-boy-3-msx),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,42.562512167650226,score_0_100,,,,70.12500486706008,,,,https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx"",""khinsider_album_title"":""Super Boy 3 (super-boy-3-msx)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":90.0,""relevance_score_100"":88.5,""popularity_score_100"":42.562512167650226,""score_100"":70.12500486706008,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
331,Track 95,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,25.132512167650226,score_0_100,,,,70.0530048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":25.132512167650226,""score_100"":70.0530048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
332,Unused 2,Unknown credited artist,[],Super Boy 3 (super-boy-3-msx),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,42.35251216765022,score_0_100,,,,70.04100486706008,,,,https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx"",""khinsider_album_title"":""Super Boy 3 (super-boy-3-msx)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":90.0,""relevance_score_100"":88.5,""popularity_score_100"":42.35251216765022,""score_100"":70.04100486706008,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
333,Track 96,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,24.922512167650225,score_0_100,,,,69.9690048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":24.922512167650225,""score_100"":69.9690048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
334,Konami Pause SFX,Unknown credited artist,[],Super Boy 3 (super-boy-3-msx),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,42.142512167650224,score_0_100,,,,69.95700486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-boy-3-msx"",""khinsider_album_title"":""Super Boy 3 (super-boy-3-msx)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":90.0,""relevance_score_100"":88.5,""popularity_score_100"":42.142512167650224,""score_100"":69.95700486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
335,Track 97,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,24.712512167650228,score_0_100,,,,69.88500486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":24.712512167650228,""score_100"":69.88500486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
336,Track 98,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,24.502512167650227,score_0_100,,,,69.80100486706009,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":24.502512167650227,""score_100"":69.80100486706009,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
337,Track 99,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,24.292512167650226,score_0_100,,,,69.7170048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":24.292512167650226,""score_100"":69.7170048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
338,Track 100,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,24.082512167650226,score_0_100,,,,69.6330048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":24.082512167650226,""score_100"":69.6330048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
339,Track 101,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,24.082512167650226,score_0_100,,,,69.6330048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":24.082512167650226,""score_100"":69.6330048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
340,Track 102,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,24.082512167650226,score_0_100,,,,69.6330048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":24.082512167650226,""score_100"":69.6330048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
341,Track 103,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,24.082512167650226,score_0_100,,,,69.6330048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":24.082512167650226,""score_100"":69.6330048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
342,Track 104,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,24.082512167650226,score_0_100,,,,69.6330048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":24.082512167650226,""score_100"":69.6330048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
343,Track 105,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,24.082512167650226,score_0_100,,,,69.6330048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":24.082512167650226,""score_100"":69.6330048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
344,Track 106,Unknown credited artist,[],Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020),,,"[""video game soundtrack""]","[""und""]",,,,Super Meat Boy,,,khinsider_track_prominence_proxy,24.082512167650226,score_0_100,,,,69.6330048670601,,,,https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Meat Boy"",""game_rank"":1413,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-meat-boy-forever-gamerip-2020"",""khinsider_album_title"":""Super Meat Boy Forever (super-meat-boy-forever-gamerip-2020)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":24.082512167650226,""score_100"":69.6330048670601,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
