rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
22,Temple of Kluex,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,40.07146233882274,score_0_100,,,,76.0285849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.07146233882274,""score_100"":76.0285849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
23,M54,Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,39.86146233882275,score_0_100,,,,75.9445849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":39.86146233882275,""score_100"":75.9445849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
24,Mira,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,39.86146233882275,score_0_100,,,,75.9445849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":39.86146233882275,""score_100"":75.9445849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
25,Mercury,Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,39.65146233882275,score_0_100,,,,75.8605849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":39.65146233882275,""score_100"":75.8605849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
26,Mira (Altair),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,39.441462338822745,score_0_100,,,,75.7765849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":39.441462338822745,""score_100"":75.7765849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
27,Nomads (Passacaglia),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,39.23146233882275,score_0_100,,,,75.6925849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":39.23146233882275,""score_100"":75.6925849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
28,On the Beach at Night,Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,39.021462338822744,score_0_100,,,,75.6085849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":39.021462338822744,""score_100"":75.6085849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
29,Procyon,Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,38.81146233882275,score_0_100,,,,75.5245849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":38.81146233882275,""score_100"":75.5245849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
30,Psyche,Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,38.60146233882275,score_0_100,,,,75.4405849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":38.60146233882275,""score_100"":75.4405849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
31,Stellar Formation,Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,38.39146233882275,score_0_100,,,,75.3565849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":38.39146233882275,""score_100"":75.3565849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
32,(Experimental OST) Arctic Battle 1,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,38.39146233882275,score_0_100,,,,75.3565849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":38.39146233882275,""score_100"":75.3565849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
33,Tranquility Base,Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,38.18146233882275,score_0_100,,,,75.2725849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":38.18146233882275,""score_100"":75.2725849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
34,(Experimental OST) Arctic Battle 2,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,38.18146233882275,score_0_100,,,,75.2725849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":38.18146233882275,""score_100"":75.2725849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
35,"Vast, Immortal Suns",Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,37.97146233882275,score_0_100,,,,75.1885849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.97146233882275,""score_100"":75.1885849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
36,(Experimental OST) Arctic Battle 3,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,37.97146233882275,score_0_100,,,,75.1885849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.97146233882275,""score_100"":75.1885849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
37,Temple of Kluex (The Ark),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,37.761462338822746,score_0_100,,,,75.1045849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.761462338822746,""score_100"":75.1045849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
38,(Experimental OST) Arctic Constellation 1,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,37.761462338822746,score_0_100,,,,75.1045849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.761462338822746,""score_100"":75.1045849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
39,The Eternal Tide (Esther's Story),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,37.551462338822745,score_0_100,,,,75.0205849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.551462338822745,""score_100"":75.0205849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
40,(Experimental OST) - Arctic Constellation 2,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,37.551462338822745,score_0_100,,,,75.0205849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.551462338822745,""score_100"":75.0205849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
41,Ocean Battle 1 (Erchius Mining Facility),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,37.34146233882275,score_0_100,,,,74.9365849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.34146233882275,""score_100"":74.9365849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
42,(Experimental OST) Arctic Exploration 1,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,37.34146233882275,score_0_100,,,,74.9365849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.34146233882275,""score_100"":74.9365849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
