rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
64,(Experimental OST) Lava Exploration 1,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,35.03146233882275,score_0_100,,,,74.0125849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.03146233882275,""score_100"":74.0125849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
65,Arctic Battle 2 (VS. Dreadwing the Penguin),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,34.82146233882274,score_0_100,,,,73.9285849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.82146233882274,""score_100"":73.9285849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
66,(Experimental OST) Ocean Battle 1,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,34.82146233882274,score_0_100,,,,73.9285849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.82146233882274,""score_100"":73.9285849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
67,The Deep (Grand Pagoda Library),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,34.61146233882275,score_0_100,,,,73.8445849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.61146233882275,""score_100"":73.8445849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
68,(Experimental OST) Ocean Exploration 2,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,34.61146233882275,score_0_100,,,,73.8445849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.61146233882275,""score_100"":73.8445849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
69,Arctic Battle 3 (VS. Asra Nox),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,34.40146233882275,score_0_100,,,,73.7605849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.40146233882275,""score_100"":73.7605849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
70,(Experimental OST) Tentacle Battle 1,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,34.40146233882275,score_0_100,,,,73.7605849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.40146233882275,""score_100"":73.7605849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
71,Body Electric,Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,34.191462338822745,score_0_100,,,,73.67658493552909,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.191462338822745,""score_100"":73.67658493552909,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
72,(Experimental OST) Tentacle Exploration 1,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,34.191462338822745,score_0_100,,,,73.67658493552909,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.191462338822745,""score_100"":73.67658493552909,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
73,Crystal Exploration 1,Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,33.98146233882275,score_0_100,,,,73.5925849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":33.98146233882275,""score_100"":73.5925849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
74,(Experimental OST) Planetarium,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,33.98146233882275,score_0_100,,,,73.5925849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":33.98146233882275,""score_100"":73.5925849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
75,Crystal Exploration 2,Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,33.77146233882275,score_0_100,,,,73.5085849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":33.77146233882275,""score_100"":73.5085849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
76,(Experimental OST) On the Beach at Night (Original Version),Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,33.77146233882275,score_0_100,,,,73.5085849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":33.77146233882275,""score_100"":73.5085849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
77,Desert Exploration 1,Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,33.56146233882275,score_0_100,,,,73.4245849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":33.56146233882275,""score_100"":73.4245849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
78,The Apex (Apex Theme),Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,33.56146233882275,score_0_100,,,,73.4245849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":33.56146233882275,""score_100"":73.4245849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
79,Drosera,Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,33.35146233882275,score_0_100,,,,73.34058493552911,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":33.35146233882275,""score_100"":73.34058493552911,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
80,The Deep (Hylotl Theme),Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,33.35146233882275,score_0_100,,,,73.34058493552911,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":33.35146233882275,""score_100"":73.34058493552911,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
81,Forsaken Grotto,Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,33.14146233882275,score_0_100,,,,73.2565849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":33.14146233882275,""score_100"":73.2565849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
82,Drosera (Floran Theme),Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,33.14146233882275,score_0_100,,,,73.2565849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":33.14146233882275,""score_100"":73.2565849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
83,Inviolate,Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,32.93146233882275,score_0_100,,,,73.1725849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":32.93146233882275,""score_100"":73.1725849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
84,Error 0xBFAF000 (Glitch Theme),Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,32.93146233882275,score_0_100,,,,73.1725849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":32.93146233882275,""score_100"":73.1725849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
