rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
85,Lava Exploration 1,Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,32.72146233882275,score_0_100,,,,73.0885849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":32.72146233882275,""score_100"":73.0885849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
86,Event Horizon,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,32.72146233882275,score_0_100,,,,73.0885849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":32.72146233882275,""score_100"":73.0885849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
87,Ultramarine,Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,32.511462338822746,score_0_100,,,,73.0045849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":32.511462338822746,""score_100"":73.0045849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
88,Gravitational Collapse,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,32.511462338822746,score_0_100,,,,73.0045849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":32.511462338822746,""score_100"":73.0045849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
89,Casiopeia (Great Sovereign Temple),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,32.301462338822745,score_0_100,,,,72.92058493552909,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":32.301462338822745,""score_100"":72.92058493552909,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
90,I Was the Sun (Before It Was Cool) (Novakid Theme),Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,32.301462338822745,score_0_100,,,,72.92058493552909,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":32.301462338822745,""score_100"":72.92058493552909,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
91,Error 0xbfaf000,Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,32.09146233882275,score_0_100,,,,72.8365849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":32.09146233882275,""score_100"":72.8365849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
92,Impact Event,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,32.09146233882275,score_0_100,,,,72.8365849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":32.09146233882275,""score_100"":72.8365849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
93,Crystal Battle 1 (The Ruin's Surface),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,31.881462338822747,score_0_100,,,,72.7525849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":31.881462338822747,""score_100"":72.7525849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
94,The Ruin (Forest Battle 2b) (VS. Heart of Ruin),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,31.67146233882275,score_0_100,,,,72.6685849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":31.67146233882275,""score_100"":72.6685849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
95,Stellar Acclimation (Credits),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,31.46146233882275,score_0_100,,,,72.58458493552911,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":31.46146233882275,""score_100"":72.58458493552911,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
96,Forest Battle 1,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,31.46146233882275,score_0_100,,,,72.58458493552911,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":31.46146233882275,""score_100"":72.58458493552911,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
97,The Apex (Ice Vaults),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,31.251462338822748,score_0_100,,,,72.5005849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":31.251462338822748,""score_100"":72.5005849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
98,The Ruin,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,31.251462338822748,score_0_100,,,,72.5005849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":31.251462338822748,""score_100"":72.5005849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
99,Swansong (VS. Swansong),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,31.041462338822747,score_0_100,,,,72.4165849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":31.041462338822747,""score_100"":72.4165849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
100,The Peacekeepers,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,31.041462338822747,score_0_100,,,,72.4165849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":31.041462338822747,""score_100"":72.4165849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
101,Desert Battle 2 (Unused),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,30.831462338822746,score_0_100,,,,72.3325849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":30.831462338822746,""score_100"":72.3325849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
102,Dead or Alive,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,30.831462338822746,score_0_100,,,,72.3325849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":30.831462338822746,""score_100"":72.3325849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
103,Forest Battle 1 (Unused),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,30.62146233882275,score_0_100,,,,72.2485849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":30.62146233882275,""score_100"":72.2485849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
104,Housecleaning,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,30.62146233882275,score_0_100,,,,72.2485849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":30.62146233882275,""score_100"":72.2485849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
105,Forest Battle 2 (Unused),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,30.411462338822748,score_0_100,,,,72.16458493552909,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":30.411462338822748,""score_100"":72.16458493552909,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
