rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
106,Swansong,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,30.411462338822748,score_0_100,,,,72.16458493552909,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":30.411462338822748,""score_100"":72.16458493552909,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
107,Forest Exploration 1 (Unused),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,30.201462338822747,score_0_100,,,,72.0805849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":30.201462338822747,""score_100"":72.0805849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
108,Forest Exploration 2 (Unused),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,29.991462338822746,score_0_100,,,,71.9965849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":29.991462338822746,""score_100"":71.9965849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
109,Via Aurora,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,29.991462338822746,score_0_100,,,,71.9965849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":29.991462338822746,""score_100"":71.9965849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
110,Forest (Unused),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,29.781462338822745,score_0_100,,,,71.9125849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":29.781462338822745,""score_100"":71.9125849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
111,Glacial Horizon,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,29.781462338822745,score_0_100,,,,71.9125849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":29.781462338822745,""score_100"":71.9125849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
112,Glacial Horizon (Unused),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,29.571462338822748,score_0_100,,,,71.82858493552911,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":29.571462338822748,""score_100"":71.82858493552911,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
113,Scorian Flow,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,29.571462338822748,score_0_100,,,,71.82858493552911,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":29.571462338822748,""score_100"":71.82858493552911,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
114,Home Concept (Unused),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,29.361462338822747,score_0_100,,,,71.7445849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":29.361462338822747,""score_100"":71.7445849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
115,Ocean Exploration 1 (Unused),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,29.151462338822746,score_0_100,,,,71.6605849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":29.151462338822746,""score_100"":71.6605849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
116,Stellar Acclimation,Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,29.151462338822746,score_0_100,,,,71.6605849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":29.151462338822746,""score_100"":71.6605849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
117,Ocean Exploration 2 (Unused),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,28.941462338822745,score_0_100,,,,71.5765849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":28.941462338822745,""score_100"":71.5765849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
118,"Curtis Schweitzer - Weep not, my child",Unknown credited artist,[],Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,28.941462338822745,score_0_100,,,,71.5765849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-1.4-bounty-hunter-update-soundtrack-2019"",""khinsider_album_title"":""Starbound 1.4 - Bounty Hunter Update Soundtrack (starbound-1.4-bounty-hunter-update-soundtrack-2019)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":28.941462338822745,""score_100"":71.5765849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
119,Scorian Flow (Unused),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,28.731462338822745,score_0_100,,,,71.4925849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":28.731462338822745,""score_100"":71.4925849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
120,Tentacle Battle 1 (Unused),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,28.521462338822747,score_0_100,,,,71.40858493552909,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":28.521462338822747,""score_100"":71.40858493552909,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
121,Tentacle Exploration 1 (Unused),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,28.311462338822746,score_0_100,,,,71.3245849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":28.311462338822746,""score_100"":71.3245849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
122,Tentacle Exploration 2 (Unused),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,28.10146233882275,score_0_100,,,,71.2405849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":28.10146233882275,""score_100"":71.2405849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
123,Unfinished Track (Unused),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,27.89146233882275,score_0_100,,,,71.1565849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":27.89146233882275,""score_100"":71.1565849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
124,Via Aurora (Unused),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,27.681462338822747,score_0_100,,,,71.07258493552911,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":27.681462338822747,""score_100"":71.07258493552911,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
125,Dancebound (Bonus Track),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,27.471462338822747,score_0_100,,,,70.9885849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":27.471462338822747,""score_100"":70.9885849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
126,Title Theme Concept (Bonus Track),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,27.261462338822746,score_0_100,,,,70.9045849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":27.261462338822746,""score_100"":70.9045849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
127,Jupiter (Remix),Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,27.05146233882275,score_0_100,,,,70.8205849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":27.05146233882275,""score_100"":70.8205849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
128,"Weep not, my child",Unknown credited artist,[],Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016),,,"[""video game soundtrack""]","[""und""]",,,,Starbound,,,khinsider_track_prominence_proxy,26.841462338822748,score_0_100,,,,70.7365849355291,,,,https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Starbound"",""game_rank"":1708,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016"",""khinsider_album_title"":""Starbound (starbound-unofficial-soundtrack-xone-ps4-pc-linux-macos-psv-2016)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":26.841462338822748,""score_100"":70.7365849355291,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
