rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
1,Aerosol,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,43.268579952334015,score_0_100,,,,77.30743198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":43.268579952334015,""score_100"":77.30743198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
2,Apartments,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,43.058579952334014,score_0_100,,,,77.22343198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":43.058579952334014,""score_100"":77.22343198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
3,Ascension,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,42.84857995233401,score_0_100,,,,77.13943198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":42.84857995233401,""score_100"":77.13943198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
4,Ashes,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,42.63857995233401,score_0_100,,,,77.0554319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":42.63857995233401,""score_100"":77.0554319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
5,Fisher,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,42.42857995233402,score_0_100,,,,76.9714319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":42.42857995233402,""score_100"":76.9714319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
6,Hospital,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,42.21857995233401,score_0_100,,,,76.8874319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":42.21857995233401,""score_100"":76.8874319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
7,The Veil,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,42.00857995233402,score_0_100,,,,76.80343198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":42.00857995233402,""score_100"":76.80343198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
8,Clouds,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,41.79857995233401,score_0_100,,,,76.7194319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":41.79857995233401,""score_100"":76.7194319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
9,Creacks,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,41.588579952334015,score_0_100,,,,76.6354319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":41.588579952334015,""score_100"":76.6354319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
10,The Empress,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,41.378579952334015,score_0_100,,,,76.55143198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":41.378579952334015,""score_100"":76.55143198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
11,End Of The Night,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,41.168579952334014,score_0_100,,,,76.46743198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":41.168579952334014,""score_100"":76.46743198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
12,Exodus Hall,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,40.95857995233401,score_0_100,,,,76.38343198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.95857995233401,""score_100"":76.38343198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
13,Field Walk,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,40.74857995233401,score_0_100,,,,76.2994319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.74857995233401,""score_100"":76.2994319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
14,Fish,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,40.53857995233402,score_0_100,,,,76.2154319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.53857995233402,""score_100"":76.2154319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
15,Friends,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,40.32857995233401,score_0_100,,,,76.1314319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.32857995233401,""score_100"":76.1314319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
16,Girl2Bits,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,40.11857995233402,score_0_100,,,,76.04743198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.11857995233402,""score_100"":76.04743198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
17,"Hi, Martha",Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,39.90857995233401,score_0_100,,,,75.9634319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":39.90857995233401,""score_100"":75.9634319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
18,Interrogation,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,39.698579952334015,score_0_100,,,,75.8794319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":39.698579952334015,""score_100"":75.8794319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
