rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
19,LilaChase,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,39.48857995233402,score_0_100,,,,75.79543198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":39.48857995233402,""score_100"":75.79543198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
20,The Dream,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,39.27857995233401,score_0_100,,,,75.71143198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":39.27857995233401,""score_100"":75.71143198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
21,Michael Graves,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,39.06857995233402,score_0_100,,,,75.62743198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":39.06857995233402,""score_100"":75.62743198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
22,Upstairs,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,38.85857995233401,score_0_100,,,,75.5434319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":38.85857995233401,""score_100"":75.5434319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
23,Party Outside,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,38.64857995233402,score_0_100,,,,75.4594319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":38.64857995233402,""score_100"":75.4594319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
24,Police Office,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,38.43857995233402,score_0_100,,,,75.37543198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":38.43857995233402,""score_100"":75.37543198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
25,Quiet Floors,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,38.228579952334016,score_0_100,,,,75.29143198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":38.228579952334016,""score_100"":75.29143198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
26,Quiet Floors (Slowed down),Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,38.018579952334015,score_0_100,,,,75.2074319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":38.018579952334015,""score_100"":75.2074319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
27,Unwanted Revelations,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,37.808579952334014,score_0_100,,,,75.1234319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.808579952334014,""score_100"":75.1234319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
28,School,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,37.59857995233401,score_0_100,,,,75.03943198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.59857995233401,""score_100"":75.03943198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
29,Shadows,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,37.38857995233401,score_0_100,,,,74.95543198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.38857995233401,""score_100"":74.95543198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
30,Soundscape #1,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,37.17857995233402,score_0_100,,,,74.87143198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.17857995233402,""score_100"":74.87143198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
31,Soundscape #2,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,36.96857995233401,score_0_100,,,,74.7874319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.96857995233401,""score_100"":74.7874319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
32,Soundscape #3,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,36.75857995233402,score_0_100,,,,74.7034319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.75857995233402,""score_100"":74.7034319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
33,Soundscape #3 (Rain version),Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,36.54857995233401,score_0_100,,,,74.6194319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.54857995233401,""score_100"":74.6194319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
34,Steam Machine,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,36.338579952334015,score_0_100,,,,74.53543198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.338579952334015,""score_100"":74.53543198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
35,Strupnev,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,36.128579952334015,score_0_100,,,,74.4514319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.128579952334015,""score_100"":74.4514319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
36,Sunshine,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,35.918579952334014,score_0_100,,,,74.3674319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.918579952334014,""score_100"":74.3674319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
37,Forest of 512 Sycamores,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,35.70857995233401,score_0_100,,,,74.28343198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.70857995233401,""score_100"":74.28343198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
