rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
38,Tanya,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,35.49857995233401,score_0_100,,,,74.19943198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.49857995233401,""score_100"":74.19943198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
39,Torso,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,35.28857995233402,score_0_100,,,,74.11543198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.28857995233402,""score_100"":74.11543198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
40,Train Ambiance,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,35.07857995233401,score_0_100,,,,74.0314319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.07857995233401,""score_100"":74.0314319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
41,Unweaving,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,34.86857995233402,score_0_100,,,,73.9474319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.86857995233402,""score_100"":73.9474319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
42,Slowly Dancing,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,34.65857995233401,score_0_100,,,,73.8634319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.65857995233401,""score_100"":73.8634319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
43,Warped Forest,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,34.448579952334015,score_0_100,,,,73.77943198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.448579952334015,""score_100"":73.77943198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
44,We Are Your Neighbours,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,34.23857995233402,score_0_100,,,,73.6954319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.23857995233402,""score_100"":73.6954319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
45,Wheeliam (The Martyr),Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,34.02857995233401,score_0_100,,,,73.6114319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.02857995233401,""score_100"":73.6114319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
46,You Are Nothing,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,33.81857995233402,score_0_100,,,,73.52743198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":33.81857995233402,""score_100"":73.52743198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
47,Yu Ambience,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,33.60857995233402,score_0_100,,,,73.44343198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":33.60857995233402,""score_100"":73.44343198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
48,Police Lamp,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,33.39857995233402,score_0_100,,,,73.3594319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":33.39857995233402,""score_100"":73.3594319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
49,Depot Entrance,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,33.18857995233402,score_0_100,,,,73.2754319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":33.18857995233402,""score_100"":73.2754319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
50,Heard,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,32.978579952334016,score_0_100,,,,73.1914319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":32.978579952334016,""score_100"":73.1914319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
51,Chase,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,32.768579952334015,score_0_100,,,,73.10743198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":32.768579952334015,""score_100"":73.10743198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
52,Calm,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,32.558579952334014,score_0_100,,,,73.02343198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":32.558579952334014,""score_100"":73.02343198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
53,Boiler Entrance,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,32.34857995233401,score_0_100,,,,72.9394319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":32.34857995233401,""score_100"":72.9394319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
54,Steam Ambient,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,32.13857995233401,score_0_100,,,,72.8554319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":32.13857995233401,""score_100"":72.8554319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
55,Steam Melody,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,31.928579952334015,score_0_100,,,,72.77143198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":31.928579952334015,""score_100"":72.77143198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
56,Extra - Finding,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,31.718579952334014,score_0_100,,,,72.68743198093361,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":31.718579952334014,""score_100"":72.68743198093361,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
57,Forest of 512 Sycamores Extended,Unknown credited artist,[],Who's Lila? OST (whos-lila-ost-2022),,,"[""video game soundtrack""]","[""und""]",,,,Who's Lila?,,,khinsider_track_prominence_proxy,31.508579952334017,score_0_100,,,,72.6034319809336,,,,https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Who's Lila?"",""game_rank"":1745,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/whos-lila-ost-2022"",""khinsider_album_title"":""Who's Lila? OST (whos-lila-ost-2022)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":31.508579952334017,""score_100"":72.6034319809336,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
