rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
1,Ultimate Spider-Man Theme,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,40.70822897251596,score_0_100,,,,76.28329158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.70822897251596,""score_100"":76.28329158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
2,Main Menu,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,40.70822897251596,score_0_100,,,,76.28329158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.70822897251596,""score_100"":76.28329158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
3,Menu Theme,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,40.49822897251596,score_0_100,,,,76.19929158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.49822897251596,""score_100"":76.19929158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
4,Downtown Calm,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,40.49822897251596,score_0_100,,,,76.19929158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.49822897251596,""score_100"":76.19929158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
5,Father's Pride,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,40.28822897251596,score_0_100,,,,76.11529158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.28822897251596,""score_100"":76.11529158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
6,Downtown Action,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,40.28822897251596,score_0_100,,,,76.11529158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.28822897251596,""score_100"":76.11529158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
7,Spidey Training,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,40.07822897251596,score_0_100,,,,76.03129158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.07822897251596,""score_100"":76.03129158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
8,Downtown Mixed,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,40.07822897251596,score_0_100,,,,76.03129158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":40.07822897251596,""score_100"":76.03129158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
9,Venom Feeding Time,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,39.868228972515965,score_0_100,,,,75.94729158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":39.868228972515965,""score_100"":75.94729158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
10,Boss Sandman,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,39.868228972515965,score_0_100,,,,75.94729158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":39.868228972515965,""score_100"":75.94729158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
11,Venom Fight Theme,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,39.65822897251596,score_0_100,,,,75.86329158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":39.65822897251596,""score_100"":75.86329158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
12,Boss Rhino,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,39.65822897251596,score_0_100,,,,75.86329158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":39.65822897251596,""score_100"":75.86329158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
13,Spidey Rhino Race,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,39.44822897251596,score_0_100,,,,75.77929158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":39.44822897251596,""score_100"":75.77929158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
14,Powerplant Calm,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,39.44822897251596,score_0_100,,,,75.77929158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":39.44822897251596,""score_100"":75.77929158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
15,Venom Fights Wolverine,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,39.238228972515955,score_0_100,,,,75.69529158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":39.238228972515955,""score_100"":75.69529158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
16,Powerplant Action,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,39.238228972515955,score_0_100,,,,75.69529158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":39.238228972515955,""score_100"":75.69529158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
17,Spidey's Rhino Beatdown,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,39.02822897251596,score_0_100,,,,75.61129158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":39.02822897251596,""score_100"":75.61129158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
18,Powerplant Mixed,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,39.02822897251596,score_0_100,,,,75.61129158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":39.02822897251596,""score_100"":75.61129158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
19,Venom Throw Down,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,38.81822897251596,score_0_100,,,,75.52729158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":38.81822897251596,""score_100"":75.52729158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
