rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
20,Boss Electro,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,38.81822897251596,score_0_100,,,,75.52729158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":38.81822897251596,""score_100"":75.52729158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
21,Venom & Electro Chase,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,38.60822897251596,score_0_100,,,,75.44329158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":38.60822897251596,""score_100"":75.44329158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
22,Bridge Calm,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,38.60822897251596,score_0_100,,,,75.44329158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":38.60822897251596,""score_100"":75.44329158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
23,Venom & Electro Finale,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,38.39822897251596,score_0_100,,,,75.35929158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":38.39822897251596,""score_100"":75.35929158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
24,Bridge Action,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,38.39822897251596,score_0_100,,,,75.35929158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":38.39822897251596,""score_100"":75.35929158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
25,Spidey Skychase,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,38.18822897251596,score_0_100,,,,75.27529158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":38.18822897251596,""score_100"":75.27529158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
26,Bridge Mixed,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,38.18822897251596,score_0_100,,,,75.27529158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":38.18822897251596,""score_100"":75.27529158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
27,Final Mega Battle,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,37.978228972515964,score_0_100,,,,75.19129158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.978228972515964,""score_100"":75.19129158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
28,Boss Venom,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,37.978228972515964,score_0_100,,,,75.19129158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.978228972515964,""score_100"":75.19129158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
29,Open City 1,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,37.768228972515956,score_0_100,,,,75.10729158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.768228972515956,""score_100"":75.10729158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
30,Subway Calm,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,37.768228972515956,score_0_100,,,,75.10729158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.768228972515956,""score_100"":75.10729158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
31,Open City 2,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,37.55822897251596,score_0_100,,,,75.02329158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.55822897251596,""score_100"":75.02329158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
32,Subway Action,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,37.55822897251596,score_0_100,,,,75.02329158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.55822897251596,""score_100"":75.02329158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
33,Open City 3,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,37.348228972515955,score_0_100,,,,74.93929158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.348228972515955,""score_100"":74.93929158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
34,Subway Mixed,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,37.348228972515955,score_0_100,,,,74.93929158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.348228972515955,""score_100"":74.93929158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
35,Open City 4,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,37.13822897251596,score_0_100,,,,74.85529158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.13822897251596,""score_100"":74.85529158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
36,Laboratory Calm,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,37.13822897251596,score_0_100,,,,74.85529158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.13822897251596,""score_100"":74.85529158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
37,Venom Fights Silver Sable,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,36.92822897251597,score_0_100,,,,74.77129158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.92822897251597,""score_100"":74.77129158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
38,Laboratory Action,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,36.92822897251597,score_0_100,,,,74.77129158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.92822897251597,""score_100"":74.77129158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
39,Final Game Cinematic,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,36.71822897251596,score_0_100,,,,74.68729158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.71822897251596,""score_100"":74.68729158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
