rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
40,Laboratory Mixed,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,36.71822897251596,score_0_100,,,,74.68729158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.71822897251596,""score_100"":74.68729158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
41,Spider-Man Suite 1,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,36.508228972515965,score_0_100,,,,74.60329158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.508228972515965,""score_100"":74.60329158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
42,Boss Octopus,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,36.508228972515965,score_0_100,,,,74.60329158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.508228972515965,""score_100"":74.60329158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
43,Spider-Man Suite 2,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,36.29822897251596,score_0_100,,,,74.51929158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.29822897251596,""score_100"":74.51929158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
44,Stadium Calm,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,36.29822897251596,score_0_100,,,,74.51929158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.29822897251596,""score_100"":74.51929158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
45,Introduction,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spider-man-gameboy-advance),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,40.70822897251596,score_0_100,,,,74.48329158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spider-man-gameboy-advance)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":40.70822897251596,""score_100"":74.48329158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
46,Track 1,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spiderman-original-game-audio),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,40.70822897251596,score_0_100,,,,74.48329158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spiderman-original-game-audio)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":40.70822897251596,""score_100"":74.48329158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
47,Spider-Man Suite 3,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,36.088228972515964,score_0_100,,,,74.43529158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.088228972515964,""score_100"":74.43529158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
48,Stadium Action,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,36.088228972515964,score_0_100,,,,74.43529158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.088228972515964,""score_100"":74.43529158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
49,Main Theme,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spider-man-gameboy-advance),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,40.49822897251596,score_0_100,,,,74.39929158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spider-man-gameboy-advance)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":40.49822897251596,""score_100"":74.39929158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
50,Track 2,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spiderman-original-game-audio),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,40.49822897251596,score_0_100,,,,74.39929158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spiderman-original-game-audio)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":40.49822897251596,""score_100"":74.39929158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
51,Venom Suite 1,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,35.87822897251596,score_0_100,,,,74.3512915890064,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.87822897251596,""score_100"":74.3512915890064,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
52,Stadium Mixed,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,35.87822897251596,score_0_100,,,,74.3512915890064,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.87822897251596,""score_100"":74.3512915890064,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
53,Queens,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spider-man-gameboy-advance),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,40.28822897251596,score_0_100,,,,74.31529158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spider-man-gameboy-advance)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":40.28822897251596,""score_100"":74.31529158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
54,Track 3,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spiderman-original-game-audio),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,40.28822897251596,score_0_100,,,,74.31529158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spiderman-original-game-audio)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":40.28822897251596,""score_100"":74.31529158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
55,Venom Suite 2,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,35.66822897251596,score_0_100,,,,74.26729158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.66822897251596,""score_100"":74.26729158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
56,Defeat,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,35.66822897251596,score_0_100,,,,74.26729158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.66822897251596,""score_100"":74.26729158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
57,Sewers,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spider-man-gameboy-advance),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,40.07822897251596,score_0_100,,,,74.23129158900637,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spider-man-gameboy-advance)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":40.07822897251596,""score_100"":74.23129158900637,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
58,Track 4,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spiderman-original-game-audio),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,40.07822897251596,score_0_100,,,,74.23129158900637,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spiderman-original-game-audio)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":40.07822897251596,""score_100"":74.23129158900637,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
59,Venom Suite 3,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,35.45822897251596,score_0_100,,,,74.18329158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.45822897251596,""score_100"":74.18329158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
60,Skyscraper Calm,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,35.45822897251596,score_0_100,,,,74.18329158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.45822897251596,""score_100"":74.18329158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
