rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
61,Midtown,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spider-man-gameboy-advance),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,39.868228972515965,score_0_100,,,,74.14729158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spider-man-gameboy-advance)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":39.868228972515965,""score_100"":74.14729158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
62,Track 5,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spiderman-original-game-audio),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,39.868228972515965,score_0_100,,,,74.14729158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spiderman-original-game-audio)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":39.868228972515965,""score_100"":74.14729158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
63,Bonus USM City Mix 1,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,35.24822897251596,score_0_100,,,,74.09929158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.24822897251596,""score_100"":74.09929158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
64,Skyscraper Action,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,35.24822897251596,score_0_100,,,,74.09929158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.24822897251596,""score_100"":74.09929158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
65,Sewers Fight,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spider-man-gameboy-advance),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,39.65822897251596,score_0_100,,,,74.06329158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spider-man-gameboy-advance)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":39.65822897251596,""score_100"":74.06329158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
66,Track 6,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spiderman-original-game-audio),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,39.65822897251596,score_0_100,,,,74.06329158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spiderman-original-game-audio)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":39.65822897251596,""score_100"":74.06329158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
67,Bonus USM City Mix 2,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,35.03822897251596,score_0_100,,,,74.01529158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.03822897251596,""score_100"":74.01529158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
68,Skyscraper Mixed,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,35.03822897251596,score_0_100,,,,74.01529158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.03822897251596,""score_100"":74.01529158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
69,Bank Heist,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spider-man-gameboy-advance),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,39.44822897251596,score_0_100,,,,73.97929158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spider-man-gameboy-advance)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":39.44822897251596,""score_100"":73.97929158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
70,Track 7,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spiderman-original-game-audio),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,39.44822897251596,score_0_100,,,,73.97929158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spiderman-original-game-audio)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":39.44822897251596,""score_100"":73.97929158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
71,Bonus USM City Mix 3,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,34.82822897251596,score_0_100,,,,73.93129158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.82822897251596,""score_100"":73.93129158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
72,Boss Green Goblin,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,34.82822897251596,score_0_100,,,,73.93129158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.82822897251596,""score_100"":73.93129158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
73,Vs. Silver Sable,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spider-man-gameboy-advance),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,39.238228972515955,score_0_100,,,,73.89529158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spider-man-gameboy-advance)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":39.238228972515955,""score_100"":73.89529158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
74,Track 8,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spiderman-original-game-audio),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,39.238228972515955,score_0_100,,,,73.89529158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spiderman-original-game-audio)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":39.238228972515955,""score_100"":73.89529158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
75,Bonus USM City Mix 4,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,34.618228972515965,score_0_100,,,,73.84729158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.618228972515965,""score_100"":73.84729158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
76,Victory,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,34.618228972515965,score_0_100,,,,73.84729158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.618228972515965,""score_100"":73.84729158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
77,Museum,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spider-man-gameboy-advance),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,39.02822897251596,score_0_100,,,,73.81129158900637,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spider-man-gameboy-advance)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":39.02822897251596,""score_100"":73.81129158900637,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
78,Track 9,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spiderman-original-game-audio),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,39.02822897251596,score_0_100,,,,73.81129158900637,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spiderman-original-game-audio)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":39.02822897251596,""score_100"":73.81129158900637,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
79,Ultimate Spider-Man Logo Theme,Unknown credited artist,[],Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,34.40822897251596,score_0_100,,,,73.76329158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-original-game-soundtrack"",""khinsider_album_title"":""Ultimate Spider-Man Original Game Soundtrack (ultimate-spider-man-original-game-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.40822897251596,""score_100"":73.76329158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
80,Score Screen,Unknown credited artist,[],Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,34.40822897251596,score_0_100,,,,73.76329158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/utimate-spider-man-total-mayhem-gamerip-2011-ios-android"",""khinsider_album_title"":""Ultimate Spider-Man: Total Mayhem (utimate-spider-man-total-mayhem-gamerip-2011-ios-android)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":34.40822897251596,""score_100"":73.76329158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
81,Museum Chase,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spider-man-gameboy-advance),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,38.81822897251596,score_0_100,,,,73.72729158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spider-man-gameboy-advance)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":38.81822897251596,""score_100"":73.72729158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
