rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
82,Track 10,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spiderman-original-game-audio),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,38.81822897251596,score_0_100,,,,73.72729158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spiderman-original-game-audio)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":38.81822897251596,""score_100"":73.72729158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
83,Midtown Fight,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spider-man-gameboy-advance),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,38.60822897251596,score_0_100,,,,73.64329158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spider-man-gameboy-advance)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":38.60822897251596,""score_100"":73.64329158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
84,Track 11,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spiderman-original-game-audio),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,38.60822897251596,score_0_100,,,,73.64329158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spiderman-original-game-audio)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":38.60822897251596,""score_100"":73.64329158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
85,Queensboro Bridge,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spider-man-gameboy-advance),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,38.39822897251596,score_0_100,,,,73.55929158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spider-man-gameboy-advance)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":38.39822897251596,""score_100"":73.55929158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
86,Track 12,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spiderman-original-game-audio),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,38.39822897251596,score_0_100,,,,73.55929158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spiderman-original-game-audio)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":38.39822897251596,""score_100"":73.55929158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
87,Queensboro Bridge Fight,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spider-man-gameboy-advance),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,38.18822897251596,score_0_100,,,,73.47529158900637,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spider-man-gameboy-advance)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":38.18822897251596,""score_100"":73.47529158900637,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
88,Track 13,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spiderman-original-game-audio),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,38.18822897251596,score_0_100,,,,73.47529158900637,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spiderman-original-game-audio)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":38.18822897251596,""score_100"":73.47529158900637,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
89,Vs. Carnage,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spider-man-gameboy-advance),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,37.978228972515964,score_0_100,,,,73.39129158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spider-man-gameboy-advance)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":37.978228972515964,""score_100"":73.39129158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
90,Track 14,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spiderman-original-game-audio),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,37.978228972515964,score_0_100,,,,73.39129158900639,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spiderman-original-game-audio)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":37.978228972515964,""score_100"":73.39129158900639,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
91,Trask Labs,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spider-man-gameboy-advance),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,37.768228972515956,score_0_100,,,,73.30729158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spider-man-gameboy-advance)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":37.768228972515956,""score_100"":73.30729158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
92,Track 15,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spiderman-original-game-audio),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,37.768228972515956,score_0_100,,,,73.30729158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spiderman-original-game-audio)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":37.768228972515956,""score_100"":73.30729158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
93,Cutscenes ~ Bad,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spider-man-gameboy-advance),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,37.55822897251596,score_0_100,,,,73.22329158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spider-man-gameboy-advance)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":37.55822897251596,""score_100"":73.22329158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
94,Track 16,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spiderman-original-game-audio),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,37.55822897251596,score_0_100,,,,73.22329158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spiderman-original-game-audio)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":37.55822897251596,""score_100"":73.22329158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
95,Cutscenes ~ Good,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spider-man-gameboy-advance),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,37.348228972515955,score_0_100,,,,73.13929158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spider-man-gameboy-advance)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":37.348228972515955,""score_100"":73.13929158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
96,Track 17,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spiderman-original-game-audio),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,37.348228972515955,score_0_100,,,,73.13929158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spiderman-original-game-audio)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":37.348228972515955,""score_100"":73.13929158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
97,Cutscenes ~ Revelation,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spider-man-gameboy-advance),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,37.13822897251596,score_0_100,,,,73.05529158900637,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spider-man-gameboy-advance)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":37.13822897251596,""score_100"":73.05529158900637,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
98,Track 18,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spiderman-original-game-audio),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,37.13822897251596,score_0_100,,,,73.05529158900637,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spiderman-original-game-audio)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":37.13822897251596,""score_100"":73.05529158900637,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
99,Spidey ~ Victory,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spider-man-gameboy-advance),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,36.92822897251597,score_0_100,,,,72.97129158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spider-man-gameboy-advance)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":36.92822897251597,""score_100"":72.97129158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
100,Track 19,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spiderman-original-game-audio),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,36.92822897251597,score_0_100,,,,72.97129158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spiderman-original-game-audio)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":36.92822897251597,""score_100"":72.97129158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
101,Spidey ~ Death,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spider-man-gameboy-advance),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,36.71822897251596,score_0_100,,,,72.88729158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spider-man-gameboy-advance)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":36.71822897251596,""score_100"":72.88729158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
102,Track 20,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spiderman-original-game-audio),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,36.71822897251596,score_0_100,,,,72.88729158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spiderman-original-game-audio"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spiderman-original-game-audio)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":36.71822897251596,""score_100"":72.88729158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
103,Venom ~ Victory,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spider-man-gameboy-advance),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,36.508228972515965,score_0_100,,,,72.80329158900638,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spider-man-gameboy-advance)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":36.508228972515965,""score_100"":72.80329158900638,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
104,Venom ~ Death,Unknown credited artist,[],Ultimate Spider-Man (ultimate-spider-man-gameboy-advance),,,"[""video game soundtrack""]","[""und""]",,,,Ultimate Spider-Man,,,khinsider_track_prominence_proxy,36.29822897251596,score_0_100,,,,72.71929158900637,,,,https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Ultimate Spider-Man"",""game_rank"":2444,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/ultimate-spider-man-gameboy-advance"",""khinsider_album_title"":""Ultimate Spider-Man (ultimate-spider-man-gameboy-advance)"",""khinsider_album_kind"":""unclassified_game_album"",""khinsider_album_match_score"":100.0,""relevance_score_100"":97.0,""popularity_score_100"":36.29822897251596,""score_100"":72.71929158900637,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
