rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
1,Main Theme,Unknown credited artist,[],F1 2021 Full Soundtrack (f1-2021-full-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,F1 2021,,,khinsider_track_prominence_proxy,39.06973905319972,score_0_100,,,,75.62789562127989,,,,https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""F1 2021"",""game_rank"":3032,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack"",""khinsider_album_title"":""F1 2021 Full Soundtrack (f1-2021-full-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":39.06973905319972,""score_100"":75.62789562127989,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
2,Main Menu,Unknown credited artist,[],F1 2021 Full Soundtrack (f1-2021-full-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,F1 2021,,,khinsider_track_prominence_proxy,38.85973905319972,score_0_100,,,,75.54389562127989,,,,https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""F1 2021"",""game_rank"":3032,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack"",""khinsider_album_title"":""F1 2021 Full Soundtrack (f1-2021-full-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":38.85973905319972,""score_100"":75.54389562127989,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
3,1-2 Player Career Mode,Unknown credited artist,[],F1 2021 Full Soundtrack (f1-2021-full-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,F1 2021,,,khinsider_track_prominence_proxy,38.64973905319972,score_0_100,,,,75.45989562127988,,,,https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""F1 2021"",""game_rank"":3032,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack"",""khinsider_album_title"":""F1 2021 Full Soundtrack (f1-2021-full-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":38.64973905319972,""score_100"":75.45989562127988,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
4,Grand Prix,Unknown credited artist,[],F1 2021 Full Soundtrack (f1-2021-full-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,F1 2021,,,khinsider_track_prominence_proxy,38.439739053199716,score_0_100,,,,75.37589562127988,,,,https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""F1 2021"",""game_rank"":3032,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack"",""khinsider_album_title"":""F1 2021 Full Soundtrack (f1-2021-full-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":38.439739053199716,""score_100"":75.37589562127988,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
5,Time Trial,Unknown credited artist,[],F1 2021 Full Soundtrack (f1-2021-full-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,F1 2021,,,khinsider_track_prominence_proxy,38.22973905319972,score_0_100,,,,75.29189562127989,,,,https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""F1 2021"",""game_rank"":3032,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack"",""khinsider_album_title"":""F1 2021 Full Soundtrack (f1-2021-full-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":38.22973905319972,""score_100"":75.29189562127989,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
6,Multiplayer,Unknown credited artist,[],F1 2021 Full Soundtrack (f1-2021-full-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,F1 2021,,,khinsider_track_prominence_proxy,38.019739053199714,score_0_100,,,,75.20789562127989,,,,https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""F1 2021"",""game_rank"":3032,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack"",""khinsider_album_title"":""F1 2021 Full Soundtrack (f1-2021-full-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":38.019739053199714,""score_100"":75.20789562127989,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
7,Customization,Unknown credited artist,[],F1 2021 Full Soundtrack (f1-2021-full-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,F1 2021,,,khinsider_track_prominence_proxy,37.80973905319972,score_0_100,,,,75.12389562127989,,,,https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""F1 2021"",""game_rank"":3032,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack"",""khinsider_album_title"":""F1 2021 Full Soundtrack (f1-2021-full-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.80973905319972,""score_100"":75.12389562127989,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
8,Podium Pass,Unknown credited artist,[],F1 2021 Full Soundtrack (f1-2021-full-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,F1 2021,,,khinsider_track_prominence_proxy,37.59973905319971,score_0_100,,,,75.03989562127988,,,,https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""F1 2021"",""game_rank"":3032,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack"",""khinsider_album_title"":""F1 2021 Full Soundtrack (f1-2021-full-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.59973905319971,""score_100"":75.03989562127988,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
9,Game Options,Unknown credited artist,[],F1 2021 Full Soundtrack (f1-2021-full-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,F1 2021,,,khinsider_track_prominence_proxy,37.38973905319972,score_0_100,,,,74.9558956212799,,,,https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""F1 2021"",""game_rank"":3032,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack"",""khinsider_album_title"":""F1 2021 Full Soundtrack (f1-2021-full-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.38973905319972,""score_100"":74.9558956212799,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
10,Loading Theme,Unknown credited artist,[],F1 2021 Full Soundtrack (f1-2021-full-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,F1 2021,,,khinsider_track_prominence_proxy,37.17973905319972,score_0_100,,,,74.87189562127989,,,,https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""F1 2021"",""game_rank"":3032,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack"",""khinsider_album_title"":""F1 2021 Full Soundtrack (f1-2021-full-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":37.17973905319972,""score_100"":74.87189562127989,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
11,Showroom,Unknown credited artist,[],F1 2021 Full Soundtrack (f1-2021-full-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,F1 2021,,,khinsider_track_prominence_proxy,36.96973905319972,score_0_100,,,,74.78789562127989,,,,https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""F1 2021"",""game_rank"":3032,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack"",""khinsider_album_title"":""F1 2021 Full Soundtrack (f1-2021-full-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.96973905319972,""score_100"":74.78789562127989,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
12,Career Lobby,Unknown credited artist,[],F1 2021 Full Soundtrack (f1-2021-full-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,F1 2021,,,khinsider_track_prominence_proxy,36.759739053199716,score_0_100,,,,74.70389562127988,,,,https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""F1 2021"",""game_rank"":3032,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack"",""khinsider_album_title"":""F1 2021 Full Soundtrack (f1-2021-full-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.759739053199716,""score_100"":74.70389562127988,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
13,Career Car Presentation,Unknown credited artist,[],F1 2021 Full Soundtrack (f1-2021-full-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,F1 2021,,,khinsider_track_prominence_proxy,36.549739053199715,score_0_100,,,,74.61989562127988,,,,https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""F1 2021"",""game_rank"":3032,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack"",""khinsider_album_title"":""F1 2021 Full Soundtrack (f1-2021-full-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.549739053199715,""score_100"":74.61989562127988,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
14,Career Time skip,Unknown credited artist,[],F1 2021 Full Soundtrack (f1-2021-full-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,F1 2021,,,khinsider_track_prominence_proxy,36.33973905319972,score_0_100,,,,74.53589562127989,,,,https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""F1 2021"",""game_rank"":3032,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack"",""khinsider_album_title"":""F1 2021 Full Soundtrack (f1-2021-full-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.33973905319972,""score_100"":74.53589562127989,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
15,Practice Intro,Unknown credited artist,[],F1 2021 Full Soundtrack (f1-2021-full-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,F1 2021,,,khinsider_track_prominence_proxy,36.129739053199714,score_0_100,,,,74.45189562127989,,,,https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""F1 2021"",""game_rank"":3032,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack"",""khinsider_album_title"":""F1 2021 Full Soundtrack (f1-2021-full-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":36.129739053199714,""score_100"":74.45189562127989,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
16,Unknown,Unknown credited artist,[],F1 2021 Full Soundtrack (f1-2021-full-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,F1 2021,,,khinsider_track_prominence_proxy,35.91973905319972,score_0_100,,,,74.36789562127989,,,,https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""F1 2021"",""game_rank"":3032,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack"",""khinsider_album_title"":""F1 2021 Full Soundtrack (f1-2021-full-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.91973905319972,""score_100"":74.36789562127989,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
17,Photo Mode,Unknown credited artist,[],F1 2021 Full Soundtrack (f1-2021-full-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,F1 2021,,,khinsider_track_prominence_proxy,35.70973905319971,score_0_100,,,,74.28389562127988,,,,https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""F1 2021"",""game_rank"":3032,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack"",""khinsider_album_title"":""F1 2021 Full Soundtrack (f1-2021-full-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.70973905319971,""score_100"":74.28389562127988,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
18,Qualifying Intro,Unknown credited artist,[],F1 2021 Full Soundtrack (f1-2021-full-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,F1 2021,,,khinsider_track_prominence_proxy,35.49973905319972,score_0_100,,,,74.1998956212799,,,,https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""F1 2021"",""game_rank"":3032,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack"",""khinsider_album_title"":""F1 2021 Full Soundtrack (f1-2021-full-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.49973905319972,""score_100"":74.1998956212799,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
19,My Team Intro,Unknown credited artist,[],F1 2021 Full Soundtrack (f1-2021-full-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,F1 2021,,,khinsider_track_prominence_proxy,35.289739053199725,score_0_100,,,,74.11589562127989,,,,https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""F1 2021"",""game_rank"":3032,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack"",""khinsider_album_title"":""F1 2021 Full Soundtrack (f1-2021-full-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.289739053199725,""score_100"":74.11589562127989,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
20,Highlight Sound,Unknown credited artist,[],F1 2021 Full Soundtrack (f1-2021-full-soundtrack),,,"[""video game soundtrack""]","[""und""]",,,,F1 2021,,,khinsider_track_prominence_proxy,35.07973905319972,score_0_100,,,,74.03189562127989,,,,https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""F1 2021"",""game_rank"":3032,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/f1-2021-full-soundtrack"",""khinsider_album_title"":""F1 2021 Full Soundtrack (f1-2021-full-soundtrack)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":35.07973905319972,""score_100"":74.03189562127989,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
